usage_date,billing_period,account_id,account_name,business_unit,environment,region,service_name,product_name,team,cost_usd,usage_quantity,usage_unit,monthly_revenue_proxy,active_customers,workflows_processed,enterprise_customer_flag,sla_tier,budget_amount,forecast_baseline_cost,acquisition_phase,tag_owner,tag_environment,tag_product,tag_cost_center,allocation_status,anomaly_flag
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon EC2,workflow-intelligence,product-analytics,119.59,97816.47,compute-hours,1067439.49,4229,84331,0,premium,144923.37,154289.01,pre-integration,product-analytics,prod,workflow-intelligence,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon EC2,ai-assistant,platform,49.26,40493.7,compute-hours,1118529.49,2601,42408,1,premium,143056.93,141570.75,pre-integration,platform,staging,ai-assistant,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon RDS,reporting-api,data,19.4,20543.72,db-hours,617824.45,1716,21988,0,standard,77254.24,80728.26,pre-integration,data,prod,,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon S3,workflow-intelligence,ml-engineering,9.59,35389.56,gb-month-proxy,2549475.54,4282,74346,0,standard,270642.68,251354.55,pre-integration,ml-engineering,prod,workflow-intelligence,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon S3,ai-assistant,platform,12.46,52058.18,gb-month-proxy,1354444.46,2863,95754,1,enterprise,192044.95,183858.53,pre-integration,platform,prod,ai-assistant,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon S3,reporting-api,data,1.44,5957.41,gb-month-proxy,595931.72,1762,9719,0,standard,83024.07,85350.89,pre-integration,data,staging,reporting-api,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Data Transfer,reporting-api,ml-engineering,2.4,7191.36,gb-transfer,782095.82,1807,10458,1,premium,101481.44,94487.54,pre-integration,ml-engineering,staging,reporting-api,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,NAT Gateway,ai-assistant,ml-engineering,5.14,15488.19,gb-processed,765553.54,2969,28034,0,standard,119378.25,123049.01,pre-integration,,dev,ai-assistant,ai-products,unallocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,NAT Gateway,reporting-api,data,0.82,2247.81,gb-processed,968868.28,1599,3972,0,standard,148255.84,140743.8,pre-integration,data,dev,reporting-api,ai-products,allocated,0
2025-10-30,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,NAT Gateway,workflow-intelligence,data,18.91,53471.82,gb-processed,1337173.5,4600,79841,0,standard,164743.61,164960.58,pre-integration,data,prod,workflow-intelligence,ai-products,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,prod,us-east-1,AWS Fargate,ai-assistant,platform,135.5,93481.63,compute-hours,907126.37,2796,96411,1,enterprise,107541.62,111185.45,pre-integration,platform,prod,ai-assistant,shared-ops,partially-allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,staging,us-east-1,AWS Glue,ai-assistant,ml-engineering,1.57,8168.79,job-runs,1487516.3,2963,45264,1,enterprise,187686.94,188102.94,pre-integration,,staging,ai-assistant,shared-ops,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,staging,us-east-1,AWS Lambda,ai-assistant,ml-engineering,20.85,49762.69,requests,833881.78,2790,47783,0,premium,89918.02,92658.32,pre-integration,ml-engineering,staging,ai-assistant,shared-ops,partially-allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,dev,us-east-1,AWS Lambda,workflow-intelligence,ml-engineering,7.74,20741.81,requests,1413205.42,4195,17747,1,enterprise,211924.84,226821.4,pre-integration,ml-engineering,dev,workflow-intelligence,shared-ops,unallocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,prod,us-east-1,AWS Lambda,reporting-api,product-analytics,10.21,24516.42,requests,1079632.76,1778,22547,0,standard,154116.68,141997.54,pre-integration,product-analytics,prod,reporting-api,shared-ops,partially-allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,prod,us-east-1,Amazon Athena,ai-assistant,ml-engineering,1.81,12680.76,queries,979932.65,3096,87303,0,premium,156045.71,150002.1,pre-integration,ml-engineering,,,shared-ops,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,staging,us-east-1,Amazon Athena,workflow-intelligence,platform,1.15,7558.77,queries,1566692.89,4350,44641,0,standard,165696.52,154054.73,pre-integration,,staging,workflow-intelligence,shared-ops,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,prod,us-east-1,Amazon CloudWatch,reporting-api,platform,2.54,16160.47,logs-metrics-events,908339.14,1893,23358,0,standard,130801.08,131729.41,pre-integration,platform,prod,reporting-api,,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,prod,us-east-1,Amazon EC2,workflow-intelligence,data,80.14,75406.71,compute-hours,2175439.4,4352,89522,1,premium,207517.13,219784.94,pre-integration,data,prod,workflow-intelligence,shared-ops,unallocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,staging,us-east-1,Amazon RDS,reporting-api,data,9.13,10598.37,db-hours,739909.53,1732,10128,0,standard,101864.39,101451.84,pre-integration,,staging,reporting-api,shared-ops,unallocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,staging,us-east-1,Amazon S3,ai-assistant,product-analytics,8.02,31114.41,gb-month-proxy,973276.76,2885,47413,0,standard,101895.01,103185.98,pre-integration,product-analytics,staging,ai-assistant,shared-ops,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,staging,us-east-1,Data Transfer,ai-assistant,ml-engineering,9.22,26980.21,gb-transfer,1515588.62,2851,35968,1,premium,236081.55,227230.26,pre-integration,ml-engineering,staging,ai-assistant,shared-ops,allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,dev,us-east-1,Support / Shared Platform,workflow-intelligence,platform,0.58,2439.72,shared-unit,1205725.38,4290,23674,0,standard,165881.24,173391.2,pre-integration,platform,dev,workflow-intelligence,shared-ops,partially-allocated,0
2025-10-30,2025-10,1003,shared-services,shared-ops,dev,us-east-1,Support / Shared Platform,ai-assistant,platform,0.64,3001.36,shared-unit,1282990.17,2917,29093,0,standard,127429.0,134766.9,pre-integration,platform,dev,ai-assistant,shared-ops,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Fargate,workflow-intelligence,platform,48.25,40032.59,compute-hours,1982682.01,4241,33961,0,standard,229978.88,236356.62,pre-integration,platform,stage,workflow-intelligence,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Fargate,reporting-api,platform,9.97,7394.71,compute-hours,488913.18,1896,8103,0,premium,44882.01,43968.32,pre-integration,platform,staging,reporting-api,,partially-allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Glue,ai-assistant,product-analytics,1.78,8891.3,job-runs,1229800.88,2908,46355,0,standard,132685.38,138458.83,pre-integration,product-analytics,staging,ai-assistant,,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,AWS Lambda,reporting-api,ml-engineering,4.05,8918.41,requests,728864.59,1670,7586,1,enterprise,104048.04,99466.07,pre-integration,ml-engineering,staging,reporting-api,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon Athena,ai-assistant,data,1.27,9204.21,queries,1430913.99,2858,46197,1,premium,143145.68,148732.03,pre-integration,data,staging,ai-assistant,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon CloudWatch,workflow-intelligence,ml-engineering,9.24,53439.55,logs-metrics-events,2690026.44,4607,79952,1,enterprise,283307.75,295839.7,pre-integration,,prod,workflow-intelligence,,partially-allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,ai-assistant,ml-engineering,7.31,29492.43,gb-month-proxy,1494564.44,2682,35795,0,standard,154649.41,166513.56,pre-integration,ml-engineering,stage,ai-assistant,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,workflow-intelligence,platform,9.43,34472.38,gb-month-proxy,1700783.49,4287,37311,0,standard,216001.06,225554.19,pre-integration,platform,staging,workflow-intelligence,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon EBS,reporting-api,ml-engineering,2.57,9356.43,gb-month-proxy,1195591.17,2034,10843,0,premium,154469.47,160323.13,pre-integration,ml-engineering,staging,reporting-api,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon EC2,ai-assistant,data,102.11,89125.64,compute-hours,788637.41,2993,97933,0,premium,83572.23,81677.89,pre-integration,data,prod,ai-assistant,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,dev,us-east-1,Amazon RDS,reporting-api,data,2.83,3305.4,db-hours,486101.71,1603,4418,0,standard,50213.28,49158.56,pre-integration,data,dev,reporting-api,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon RDS,ai-assistant,product-analytics,34.16,35431.5,db-hours,853823.1,3135,43931,0,premium,130785.3,126404.8,pre-integration,product-analytics,staging,ai-assistant,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,Amazon RDS,workflow-intelligence,ml-engineering,34.7,34877.23,db-hours,1563819.53,4731,45157,0,premium,218166.96,208231.02,pre-integration,ml-engineering,staging,workflow-intelligence,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,dev,us-east-1,Amazon S3,workflow-intelligence,ml-engineering,3.2,13887.84,gb-month-proxy,2741167.99,4548,21033,0,standard,361470.86,360949.76,pre-integration,ml-engineering,dev,workflow-intelligence,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,prod,us-east-1,Amazon S3,reporting-api,product-analytics,2.98,12790.8,gb-month-proxy,609869.04,1938,19406,0,standard,72038.5,68518.67,pre-integration,product-analytics,prod,reporting-api,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,dev,us-east-1,Data Transfer,workflow-intelligence,ml-engineering,5.72,16596.54,gb-transfer,2640063.76,4503,23740,1,enterprise,279178.53,293306.36,pre-integration,ml-engineering,dev,workflow-intelligence,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,prod,us-east-1,Data Transfer,ai-assistant,ml-engineering,16.75,59925.26,gb-transfer,1312726.66,2719,107219,0,premium,184435.82,183706.21,pre-integration,ml-engineering,prod,ai-assistant,core-platform,allocated,0
2025-10-31,2025-10,1001,legacy-core-prod,core-platform,staging,us-east-1,NAT Gateway,reporting-api,product-analytics,1.77,4355.75,gb-processed,790691.46,1639,8076,1,enterprise,79246.23,74556.23,pre-integration,product-analytics,production,reporting-api,core-platform,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,AWS Fargate,workflow-intelligence,data,125.61,89743.86,compute-hours,1466142.33,4463,107923,0,premium,196324.01,206286.33,pre-integration,data,prod,workflow-intelligence,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,AWS Fargate,reporting-api,data,20.88,17601.98,compute-hours,767178.87,1927,20272,0,standard,109109.62,114589.56,pre-integration,data,prod,,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Glue,workflow-intelligence,data,0.98,4819.12,job-runs,1116737.44,4366,25006,0,standard,171918.08,164404.31,pre-integration,data,dev,workflow-intelligence,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,AWS Lambda,ai-assistant,ml-engineering,11.12,25032.74,requests,782857.6,3087,29445,0,standard,88161.64,83880.51,pre-integration,ml-engineering,dev,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,AWS Lambda,workflow-intelligence,data,18.47,44705.57,requests,1360895.82,4511,41941,0,premium,147324.45,146453.32,pre-integration,data,staging,workflow-intelligence,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon Athena,reporting-api,ml-engineering,0.32,2324.44,queries,1152677.04,1864,11247,0,standard,141578.35,134304.97,pre-integration,ml-engineering,staging,reporting-api,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon Athena,ai-assistant,data,2.91,17279.89,queries,1635559.17,2980,104825,0,standard,241242.94,260425.66,pre-integration,data,prod,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,Amazon CloudWatch,reporting-api,platform,0.54,3364.27,logs-metrics-events,1103377.68,1858,4334,1,enterprise,140612.6,130527.1,pre-integration,platform,dev,reporting-api,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon CloudWatch,ai-assistant,data,4.97,35247.34,logs-metrics-events,1524727.49,2992,39310,1,enterprise,201695.76,198926.91,pre-integration,data,staging,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon EBS,reporting-api,ml-engineering,2.52,10640.34,gb-month-proxy,736067.16,1890,10617,1,premium,89172.77,87089.0,pre-integration,ml-engineering,staging,reporting-api,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,Amazon EBS,ai-assistant,ml-engineering,7.86,30761.34,gb-month-proxy,853020.14,2915,28566,1,enterprise,110069.04,113748.42,pre-integration,ml-engineering,dev,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon EC2,workflow-intelligence,product-analytics,58.95,48249.33,compute-hours,1725839.14,4658,42735,0,standard,177973.93,183751.39,pre-integration,product-analytics,staging,workflow-intelligence,,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Amazon EC2,ai-assistant,ml-engineering,113.59,111470.32,compute-hours,1301670.68,3014,94533,0,standard,165330.01,169978.42,pre-integration,ml-engineering,prod,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,Amazon RDS,ai-assistant,data,21.23,24128.52,db-hours,1259778.65,2805,27569,0,standard,127286.83,118142.1,pre-integration,data,dev,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,dev,us-east-1,Amazon S3,reporting-api,platform,0.67,2887.81,gb-month-proxy,884585.19,1720,4915,0,premium,81277.32,81102.67,pre-integration,platform,dev,reporting-api,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Amazon S3,ai-assistant,platform,5.82,22111.45,gb-month-proxy,1440573.85,2732,35038,0,premium,157844.07,147951.57,pre-integration,platform,staging,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,Data Transfer,reporting-api,ml-engineering,3.74,12269.13,gb-transfer,1119806.76,1869,20937,0,premium,168434.83,164724.03,pre-integration,ml-engineering,prod,reporting-api,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Data Transfer,ai-assistant,data,9.79,30010.4,gb-transfer,1248147.79,3127,54452,0,premium,152445.77,147057.7,pre-integration,data,staging,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Data Transfer,workflow-intelligence,product-analytics,7.67,24496.41,gb-transfer,2732460.52,4538,44349,0,premium,428351.35,402768.79,pre-integration,product-analytics,staging,workflow-intelligence,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,prod,us-east-1,NAT Gateway,workflow-intelligence,ml-engineering,15.0,44067.62,gb-processed,2204771.66,4508,75879,0,standard,320022.56,331212.55,pre-integration,ml-engineering,prod,workflow-intelligence,ai-products,allocated,0
2025-10-31,2025-10,1002,acquired-ai-platform,ai-products,staging,us-east-1,Support / Shared Platform,ai-assistant,data,0.55,5797.92,shared-unit,1401545.44,3054,49466,0,standard,191503.63,187565.29,pre-integration,,staging,ai-assistant,ai-products,allocated,0
2025-10-31,2025-10,1003,shared-services,shared-ops,prod,us-east-1,AWS Fargate,reporting-api,platform,22.84,18065.98,compute-hours,713616.48,1617,17289,0,premium,75700.38,81679.31,pre-integration,platform,prod,reporting-api,shared-ops,unallocated,0
2025-10-31,2025-10,1003,shared-services,shared-ops,dev,us-east-1,AWS Glue,workflow-intelligence,platform,1.03,5107.75,job-runs,1432237.19,4439,26748,0,standard,151637.01,140706.59,pre-integration,platform,dev,,shared-ops,allocated,0
2025-10-31,2025-10,1003,shared-services,shared-ops,dev,us-east-1,AWS Lambda,reporting-api,product-analytics,3.02,6686.3,requests,1035617.41,1937,6434,1,premium,96473.87,92876.27,pre-integration,product-analytics,dev,reporting-api,shared-ops,unallocated,0
2025-10-31,2025-10,1003,shared-services,shared-ops,staging,us-east-1,Amazon Athena,ai-assistant,product-analytics,0.97,6848.16,queries,1330865.4,2985,44263,1,enterprise,208612.1,218684.83,pre-integration,product-analytics,staging,ai-assistant,shared-ops,allocated,0
